0.964558857,236390400
0.487750856,362966400
0.567512224,771811200
0.828212975,254966400
0.267299448,799372800
0.648004868,829008000
0.753706379,819763200
0.440864929,59011200
0.865295614,161049600
0.043251529,221616000
0.421861255,824688000
0.943304539,350784000
0.914033205,806716800
0.79643579,199929600
0.913782733,146620800
0.82713541,526867200
0.82206752,405993600
0.226452026,92188800
0.200264978,178156800
0.234063466,21340800
0.29027566,166665600
0.748767139,123379200
0.731716183,740793600
0.408627413,391910400
0.971386762,235267200
0.177291277,600739200
0.285318652,781142400
0.449481358,311731200
0.618605071,222825600
0.401366335,386294400
0.828520771,6825600
0.568734699,905644800
0.544676797,331776000
0.72526996,58147200
0.301190357,334627200
0.609963988,394416000
0.998258057,518313600
0.022823371,168480000
0.059138925,555897600
0.378988806,856224000
0.491012065,894240000
0.650696283,173232000
0.05099972,272332800
0.754357394,573782400
0.292148063,894499200
0.503480431,560995200
0.577598646,570585600
0.779289872,128131200
0.397999329,287193600
0.867471696,668131200
0.221472568,713491200
0.311738267,152841600
0.286560849,796867200
0.299005929,524707200
0.203674732,859075200
0.448639646,447465600
0.58039937,399168000
0.365152035,717552000
0.160218208,876009600
0.046018676,181267200
0.256028596,140486400
0.705600576,528768000
0.718998609,756345600
0.749283172,268617600
0.779281933,486777600
0.0560589,282268800
0.125783161,667612800
0.549964611,18662400
0.302486978,437961600
0.409532757,142473600
0.492096022,873676800
0.209395715,717552000
0.24079096,696556800
0.24730756,668563200
0.947988814,809913600
0.278575147,66873600
0.247302515,375062400
0.716687047,160444800
0.505813115,729993600
0.50857351,823910400
0.802178199,393033600
0.594267074,661219200
0.462085441,390614400
0.502402229,294105600
0.26107459,34992000
0.083024769,239068800
0.62956879,420249600
0.5609833,364003200
0.518694706,938044800
0.118803344,821232000
0.306001368,826761600
0.812264687,719712000
0.001893091,873763200
0.289239951,95212800
0.515682959,541382400
0.617751469,773884800
0.553691057,855532800
0.434311386,202694400
0.81525089,717379200
0.55184804,854582400
0.589998124,736732800
0.594215879,231379200
0.087782028,273369600
0.655260796,12268800
0.948704092,780192000
0.928423413,889056000
0.114291064,929145600
0.960626856,625017600
0.013818328,442627200
0.044552573,221875200
0.953736504,638323200
0.10186325,401587200
0.023569386,633916800
0.947189824,845856000
0.109229605,399168000
0.134782293,644803200
0.449523798,686534400
0.663513749,904608000
0.070730292,841881600
0.817728687,787881600
0.704116473,559699200
0.586672517,547084800
0.553924339,381888000
0.569808977,95212800
0.402061413,840499200
0.319333583,365990400
0.107772461,221097600
0.135031122,748310400
0.727756561,758937600
0.109351896,371692800
0.964055361,500428800
0.278182727,695779200
0.063213008,191721600
0.593000887,737164800
0.984599004,530841600
0.145074639,868406400
0.359634525,209433600
0.753070224,744508800
0.385070061,410140800
0.45450493,828057600
0.578938905,665712000
0.091391517,36460800
0.252204595,900979200
0.339733111,477619200
0.930016258,845510400
0.777944984,937612800
0.723391243,62812800
0.191938322,390009600
0.547885386,518400
0.88907848,731376000
0.516489907,165196800
0.626405123,834278400
0.043785069,207532800
0.57208243,307929600
0.749740543,245116800
0.268782507,414892800
0.293007601,372988800
0.956260749,354412800
0.923623311,455673600
0.536982268,713491200
0.154688607,558748800
0.499548972,527299200
0.148343788,74908800
0.438068195,702777600
0.955185016,718848000
0.261256618,224985600
0.122795927,463536000
0.433995359,142646400
0.315157605,378172800
0.829288718,723513600
0.680147545,229824000
0.3296349,686102400
0.134835568,272592000
0.361172324,586915200
0.718244524,381196800
0.434025641,931392000
0.086940508,774748800
0.298630553,333331200
0.797417907,626400000
0.513191691,108000000
0.994779866,327888000
0.647697469,626400000
0.954340046,692928000
0.667035921,733536000
0.80789228,207532800
0.60013367,856051200
0.019036039,475372800
0.282316429,606096000
0.744735828,789523200
0.299825972,851990400
0.250919817,742608000
0.679930814,634176000
0.42399759,98150400
0.503038041,615081600
0.106024271,720057600
0.245260923,235180800
0.892784283,67478400
0.230658025,541468800
0.687633285,313545600
0.334032935,589507200
0.282130809,676598400
0.460876477,505699200
0.498829584,768182400
0.246642804,48556800
0.19572842,292723200
0.093181192,310694400
0.013177125,430790400
0.718377707,712713600
0.756289255,582681600
0.339612835,315532800
0.33828405,325036800
0.115087367,829699200
0.88748069,944611200
0.777719754,398476800
0.770075877,435283200
0.725901071,162950400
0.377658334,809740800
0.900195259,5788800
0.333626798,645667200
0.110781326,601516800
0.965187141,431913600
0.954790932,936662400
0.024899273,115862400
0.953156298,90460800
0.891562448,80352000
0.47128169,398131200
0.311768937,877392000
0.977852626,132969600
0.149477058,479001600
0.643381707,141696000
0.298380862,931046400
0.026162152,919036800
0.185659758,486259200
0.310891802,898387200
0.732135113,842918400
0.416058482,386640000
0.724662892,19785600
0.170978816,130291200
0.459923506,750297600
0.325899433,901670400
0.61743022,24710400
0.094694583,405734400
0.398524578,79747200
0.311581717,414547200
0.252137304,203990400
0.076376581,477964800
0.337096671,599011200
0.992583144,43200000
0.459463973,740620800
0.108052686,537235200
0.023722121,857174400
0.403375657,773366400
0.669804066,938995200
0.321600928,299894400
0.545628305,250560000
0.414726522,904089600
0.843032149,263001600
0.722150102,440899200
0.085937895,942883200
0.420053022,866246400
0.603333501,239155200
0.51285085,225763200
0.565300998,706060800
0.240112111,214704000
0.028467019,424310400
0.248705334,433555200
0.915865643,911174400
0.469117261,231811200
0.26236276,735696000
0.845809117,450662400
0.142661527,129427200
0.8550133,382579200
0.548596268,439689600
0.316658613,74736000
0.592644763,473126400
0.579057933,909705600
0.078211602,608256000
0.514179282,146620800
0.189289796,330566400
0.384267209,926121600
0.868678818,500860800
0.134814543,866419200
0.831814308,362966400
0.65508545,312163200
0.604068841,316915200
0.730731574,844646400
0.21269198,218332800
0.836765969,362534400
0.890678584,104371200
0.412608734,625276800
0.226655934,562291200
0.303647033,564969600
0.174201684,890524800
0.573203943,831254400
0.728233905,408672000
0.342640052,43632000
0.330224879,214963200
0.814640805,778896000
0.138114261,77673600
0.522027574,790905600
0.787420824,387504000
0.444438758,23673600
0.144943057,187920000
0.205931773,863827200
0.14091545,124070400
0.331519439,262742400
0.113344882,752803200
0.312891216,146534400
0.383158193,227232000
0.285354637,389059200
0.997120244,129427200
0.179334425,399427200
0.192071353,701395200
0.460078127,750902400
0.852617059,635385600
0.735663189,142992000
0.677020557,318211200
0.586949054,643766400
0.158182608,295660800
0.186299832,154656000
0.854886553,783734400
0.45373724,660441600
0.324844714,149040000
0.548567398,896918400
0.510999538,87696000
0.531244788,734486400
0.815469914,903916800
0.064770538,314928000
0.811629181,872380800
0.137258491,494467200
0.272050948,452995200
0.497840558,197251200
0.183589076,24537600
0.947511124,390787200
0.955312841,371692800
0.472019638,627264000
0.341053202,599875200
0.126021432,545356800
0.53731229,97632000
0.369097002,889228800
0.333478356,166060800
0.703238895,513907200
0.916265684,839980800
0.738039385,625363200
0.93310146,370224000
0.009171702,418003200
0.313330049,33955200
0.589060448,296352000
0.385539105,24192000
0.859937313,764467200
0.922590405,317088000
0.466616174,674438400
0.580123012,436579200
0.433906128,358300800
0.295663573,794361600
0.024179305,777600
0.382830423,831772800
0.188182507,461980800
0.852307672,543888000
0.944871052,777427200
0.636667742,237859200
0.834426603,615945600
0.660660221,365126400
0.355633032,184809600
0.571982898,404611200
0.912787645,630806400
0.136710331,522028800
0.309196606,396921600
0.014999329,169603200
0.249427019,245894400
0.539611334,308361600
0.489892518,332121600
0.44809904,736819200
0.641788499,844905600
0.81804591,183254400
0.862521785,528336000
0.562657057,448329600
0.185630862,738460800
0.734237149,841622400
0.976782107,45792000
0.38260161,93830400
0.574525441,191980800
0.323461515,386726400
0.680368631,660268800
0.64506993,842918400
0.139933641,371952000
0.14748827,273974400
0.767932672,702086400
0.370852101,555724800
0.529048222,462153600
0.492155069,769305600
0.217972427,552268800
0.153762871,364176000
0.575302627,726278400
0.50045818,65836800
0.943344433,667440000
0.265957864,718761600
0.509073328,379900800
0.194777081,248227200
0.359209146,714355200
0.554799978,450144000
0.173180106,394502400
0.223018773,847670400
0.013030082,828662400
0.128505275,31622400
0.51394089,325987200
0.408670858,542678400
0.775930806,66787200
0.38070606,565574400
0.931611518,736300800
0.441162536,925430400
0.074847356,6134400
0.588805789,620438400
0.086236569,810259200
0.267708042,258076800
0.030546704,840499200
0.458685491,564278400
0.776249074,767059200
0.424855956,285984000
0.024200288,892857600
0.889369153,798508800
0.157958041,728611200
0.458152669,192326400
0.356673797,176342400
0.419375503,340329600
0.300156521,746841600
0.571965583,887068800
0.799509565,699148800
0.078856111,495849600
0.100551641,604281600
0.589527199,777081600
0.293578083,176947200
0.407182094,485568000
0.029354868,718761600
0.913223209,50716800
0.597883171,809308800
0.319469832,128044800
0.885789599,595555200
0.457861659,14428800
0.636346608,64368000
0.632867917,325123200
0.281039135,32486400
0.830942964,80092800
0.793306239,712540800
0.028699922,640051200
0.156480595,72403200
0.794331982,35424000
0.318142885,99532800
0.094546093,129168000
0.040386192,190771200
0.772134089,645408000
0.214760013,277948800
0.862435699,867456000
0.714106654,340329600
0.552080275,924134400
0.071084823,682992000
0.619306404,908496000
0.595566978,264211200
0.481750212,701049600
0.010948535,613094400
0.195912803,539308800
0.194591744,370828800
0.48244351,922406400
0.108976605,381974400
0.777049109,14601600
0.368072147,177984000
0.729361949,632361600
0.729984385,600480000
0.283757666,364176000
0.271775463,827712000
0.67654842,540259200
0.424948257,76550400
0.839791514,509587200
0.592326654,564537600
0.353330785,381974400
0.978622634,884822400
0.701487959,612230400
0.420908816,114134400
0.385482019,526521600
0.632593464,799632000
0.246860148,507859200
0.659079606,465177600
0.092130152,129081600
0.563942454,385776000
0.840698628,923529600
0.507083752,188006400
0.182845256,148176000
0.864020555,770601600
0.116790187,320198400
0.075401562,467942400
0.732211536,157766400
0.829925039,369360000
0.276713769,634780800
0.531405617,343612800
0.538518408,92102400
0.926826774,567475200
0.001032552,812678400
0.094347428,127526400
0.067596619,512611200
0.225062749,902361600
0.151947968,10627200
0.84959017,109728000
0.8624538,122947200
0.216492981,850780800
0.43501038,288144000
0.114583831,313200000
0.7979642,853372800
0.661300353,870134400
0.365817464,133488000
0.588996768,200880000
0.684731229,250300800
0.103037294,868406400
0.862348878,328492800
0.139554049,375667200
0.375786992,581385600
0.002144469,28771200
0.141557573,430790400
0.828690003,40176000
0.221132925,295142400
0.306041363,474508800
0.510142628,486604800
0.931856376,197856000
0.650221493,749692800
0.118729886,265766400
0.179928485,428544000
0.365136423,478742400
0.245747493,876787200
0.184555416,90720000
0.626332737,274924800
0.232504625,494553600
0.301375818,671241600
0.571797799,495158400
0.419084186,651715200
0.090517078,547430400
0.0421593,552614400
0.033940383,441417600
0.651396701,334886400
0.493715787,667785600
0.76154599,180835200
0.315770367,264902400
0.566477876,742780800
0.734002652,191116800
0.560823438,52617600
0.626297562,582422400
0.767318492,217555200
0.03918251,559958400
0.620328038,681696000
0.633219233,716342400
0.397249115,916185600
0.748279446,268444800
0.109932596,56073600
0.526167107,347846400
0.591728487,754444800
0.903032426,428025600
0.567639591,79401600
0.420396788,162259200
0.465034843,522547200
0.101693665,34300800
0.96586455,2246400
0.118118613,467251200
0.529369848,912211200
0.175871069,813974400
0.411386728,327974400
0.379305692,424483200
0.924437097,477532800
0.605431004,443836800
0.236682745,483062400
0.070756392,294451200
0.093951626,859593600
0.440836578,420508800
0.908076382,384220800
0.701061256,476150400
0.669924753,693619200
0.861640259,731980800
0.830458611,35683200
0.204212472,614044800
0.466763947,490233600
0.221575644,22291200
0.624045814,847843200
0.001002395,672624000
0.340670383,697680000
0.705132899,598233600
0.975016513,249177600
0.115901355,108777600
0.762771319,581904000
0.729970686,293673600
0.036858962,588902400
0.529215691,117590400
0.015208944,7430400
0.159491112,820022400
0.697368419,777859200
0.353621596,161222400
0.767889278,841104000
0.473236296,432518400
0.072668075,805507200
0.50387621,107568000
0.918454784,518832000
0.186004683,80438400
0.446694768,741398400
0.867848652,196387200
0.827646358,900633600
0.687949069,350179200
0.680980251,332726400
0.550567745,715824000
0.878817604,175132800
0.252696559,701568000
0.85066423,158976000
0.969956196,168393600
0.523117241,496195200
0.181402799,918000000
0.617474297,233452800
0.584432686,39484800
0.5606414,593049600
0.15987776,694915200
0.05080327,672537600
0.035016626,730512000
0.549259149,856310400
0.528608686,56678400
0.565843056,472089600
0.153116988,264988800
0.480830367,855187200
0.076192738,467856000
0.930171986,777427200
0.754097054,494035200
0.733910035,446601600
0.220226417,645926400
0.405872117,919123200
0.7043081,936403200
0.546291708,3888000
0.88991678,342748800
0.457400807,204508800
0.85127573,435110400
0.96929222,653356800
0.428697277,659664000
0.100046945,789955200
0.497561686,104457600
0.791655631,681955200
0.706928984,17366400
0.391031393,459388800
0.945476438,768528000
0.058799938,275011200
0.74210193,194313600
0.384433105,898732800
0.863002536,254188800
0.546431322,534470400
0.118513003,255484800
0.767030946,712540800
0.038881692,845337600
0.704560706,131155200
0.918869275,728611200
0.496919802,401846400
0.47798719,934675200
0.568962913,892080000
0.722045967,828835200
0.034512478,666057600
0.225284368,109728000
0.502696921,363398400
0.051063596,547257600
0.490576196,231379200
0.370948722,263952000
0.755982974,27043200
0.697459013,825811200
0.003555896,43804800
0.560226688,599270400
0.786809461,501292800
0.268295946,223084800
0.195853028,922147200
0.743333761,273456000
0.001884794,280800000
0.611863339,25228800
0.100365414,102124800
0.106048259,14169600
0.769410045,682732800
0.010254884,365558400
0.775204359,663984000
0.406926466,432691200
0.518818114,546048000
0.167650888,896745600
0.114711879,773452800
0.052945575,477100800
0.693169987,810345600
0.90501804,328579200
0.542802379,332553600
0.534805864,157852800
0.404046016,506217600
0.152312826,492566400
0.614324254,210384000
0.246763225,925516800
0.152122548,681523200
0.910862785,770515200
0.044244807,262310400
0.455735124,900892800
0.433914861,449107200
0.934628532,653961600
0.566543604,943833600
0.502906586,281491200
0.595498077,707184000
0.895766078,587865600
0.25572035,277171200
0.901848224,786758400
0.467786413,272937600
0.19554215,565315200
0.978312848,313632000
0.241497721,604972800
0.851889462,874368000
0.529842891,390182400
0.269661864,815097600
0.900596584,122688000
0.964726311,293760000
0.769640072,543801600
0.791829772,411955200
0.217380499,150422400
0.111902103,473299200
0.589204624,118454400
0.341750424,793065600
0.977457466,614736000
0.788014176,469843200
